asset,type,quantity,average_price,current_price,invested_value,current_value,profit,return_pct
TXN,Stock,3.5,214.33,219.73,750.16,769.05,18.9,2.52
KO,Stock,22.68,79.0,79.84,1791.72,1810.77,19.05,1.06
CAT,Stock,1.28,750.13,759.74,960.17,972.47,12.3,1.28
JNJ,Stock,15.41,230.79,242.49,3556.47,3736.77,180.3,5.07
BAC,Stock,10.53,56.01,53.06,589.79,558.72,-31.06,-5.27
JPM,Stock,0.05,319.63,310.79,15.98,15.54,-0.44,-2.77
CVX,Stock,3.05,181.4,183.93,553.27,560.99,7.72,1.39
XOM,Stock,2.41,151.02,147.28,363.96,354.94,-9.01,-2.48
RTX,Stock,1.48,205.0,204.92,303.4,303.28,-0.12,-0.04
IJR,ETF,3.0,128.7,131.63,386.1,394.89,8.79,2.28
